Collection Name,Subcollection,Title#1,Creator#1,Subject#1,Description#1,Publisher#1,Contributor#1,Contributor#2,Contributor#3,Date#1,Type#1,Format#1,Identifier#1,Source#1,Language#1,Relation#1,Relation#1$1,Relation#1$2,Relation#2,Coverage#1$1,Coverage#1$2,Coverage#1,Coverage#2,Coverage#3,Rights,ln_RECORDID,ln_MEDIAID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME
Western Americana,Matthew H. Dale Collection,"Dale to Father, April 27, 1859","Dale, Matthew H.",letters (correspondence),"Matthew Dale describes the difficulties that he experienced while traveling west to the Rocky Mountains where he planned on mining a fortune and gaining good health. After traveling up the Missouri River to Fort Leavenworth, Kansas, Matthew learned that he was two weeks early to travel through the Plains. While waiting near Fort Leavenworth, Matthew commented that he is enjoying the country west of the Missouri River. At the end of his letter, Matthew stated that once he has reached the Rocky Mountains, his family will need to send his letters to Denver City, Kansas Territory.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, William",,1859-04-27,Text,PDF,narv_western_matthewDale18590427,Matthew H. Dale Collection,English,,,,,,,Fort Leavenworth,Kansas Territory,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091796,141119,,narv_western_matthewDale18590427.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Dave, May 25, 1859","Dale, Matthew H.",letters (correspondence),"As Matthew traveled west to Council Grove from Fort Leavenworth, he was able to write to his brother and describe his travel west. While traveling west, Matthew wrote he traveled from daylight until night. While reporting good traveling conditions, Matthew also writes that there are conflicting reports about the mines, but he remains positive that he will successfully mine a fortune. Matthew describes that they are on the Santa Fe road which passed through area where the Kaw Indians lived. With the constant traveling, Matthew wrote that his traveling party still has 110 miles to reach Denver City.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, David",,1859-05-25,Text,PDF,narv_western_matthewDale18590525,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,"Council Grove, KS",,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091810,141120,,narv_western_matthewDale18590525.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Father, August 16, 1859","Dale, Matthew H.",letters (correspondence),"During the beginning days in the Kansas Territory, Matthew took a job at a saw mill, but once winter passes Matthew wrote that he planned to resume his travels. While waiting for winter to pass, Matthew was able to live with Thomas Giddings, who provided Matthew with information of the surrounding area. Matthew joined Thomas and helped mine his claims. While mining the men find several coal veins, but to continue to mine the coal, it was necessary to build a ditch. Since both men did not have enough money, Matthew wrote home to his family asking them to send money and personal letters.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, William",,1859-08-16,Text,PDF,narv_western_matthewDale18590816,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,"Arapaho, CO",,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091824,141121,,narv_western_matthewDale18590816a.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Parents, August 20, 1859","Dale, Matthew H.",letters (correspondence),"After prospecting to find a mining location, Matthew decided to sell the land and purchase claims in another area. Although there was hope of earning money in the new claim, it was necessary to build a new ditch, but because of the cost Matthew had to work along the creek. Still with hopes of finding a rich mining deposit, Matthew decided to search for deposits in other mountains, California, or New Mexico. Matthew determined that if he was able to travel west again, it would have been better if he traveled with a different company and more independently.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, William","Dale, Susan",1859-08-20,Text,PDF,narv_western_matthewDale18590820,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,"Arapaho, CO",,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091838,141122,,narv_western_matthewDale18590820b.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Father, November 27, 1859","Dale, Matthew H.",letters (correspondence),"After failing to successfully mine for a coal on a rented claim, Matthew was able to buy a claim along the Kansas leads. Matthew determined that the new claim has a prominent lead, but it will be difficult to begin mining the coal. Once again Matthew joined Mr. Giddings and began mining before spring. With nine new tunnels in the area, it was possible that a crushing mill will be built that will help mining during winter. At the end of his letter, Matthew explains the costs of claims, labor, and how miners work with banks.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, William",,1859-11-27,Text,PDF,narv_western_matthewDale18591127,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,"Nevadaville, CO",Rocky Mountains,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091853,141123,,narv_western_matthewDale18591127.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Mother, December 26, 1859","Dale, Matthew H.",letters (correspondence),,University of Colorado Boulder Archives,"Dale, Matthew","Dale, Susan",,1859-12-26,Text,PDF,narv_western_matthewDale18591226,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,"Nevadaville, CO",Rocky Mountains,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1092134,141124,,narv_western_matthewDale18591226.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Brother, January 1860","Dale, Matthew H.",letters (correspondence),"Matthew writes that lately there has been nothing new or interesting, but explains politics is beginning to become more popular. With a vote dealing with state or territorial government, the people were in favor of a territorial government. The recent politics has caused Matthew to believe that the local politicians are taking actions to control local government and taxes. Although there are arguments in politics, Matthew said that the weekly debates are still instructive and enjoyable. To help pass the time, Matthew asks David to send him reading material on geology and mineralogy.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, David",,1860-01-01,Text,PDF,narv_western_matthewDale18600101,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,"Nevadaville, CO",Rocky Mountains,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091868,141125,,narv_western_matthewDale18600101.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Parents, January 22, 1860","Dale, Matthew H.",letters (correspondence),"After surviving the cold weather of December, Matthew wrote that he has become healthier and stronger from mining the land. The cold December provided little snow, which benefitted the miners because the river could not wash out the creeks. While working on Mr. Giddings claims, Matthew has successfully mined quartz and could provide a fortune once the creek washes away the dirt. Although there were rumors of new and possible richer claims, Matthew advises no one to head west to mine these possible claims.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, William","Dale, Susan",1860-01-22,Text,PDF,narv_western_matthewDale18600122,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,"Nevadaville, CO",Rocky Mountains,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091883,141126,,narv_western_matthewDale18600122.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Brother, March 18, 1860","Dale, Matthew H.",letters (correspondence),"Matthew was very glad of receiving several letters and with a new post office between the Missouri River and Denver; it resulted in a price cut on express letters. Along with the mailed letters, Matthew is glad that the miners are also receiving reading material from the Tribune and Helps Compend. [Possible reference to the Compendium of the Impending Crisis of the South: How to Meet It, by Hinton Rowan Helper (1859).] A recent duel that took place was between a representative and a secretary, which only resulted in the representative suffering a wounded defeat. Matthew is still mining quartz and wrote he is determined not to give up and hopes to find more quartz he will again search the mine.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, David",,1860-03-18,Text,PDF,narv_western_matthewDale18600318,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,"Nevadaville, CO",Rocky Mountains,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091899,141127,,narv_western_matthewDale18600318.pdf
Western Americana,Matthew H. Dale Collection,"Dale to Parents, August 31, 1860","Dale, Matthew H.",letters (correspondence),"With the difficulties of mail routes changing, each transportation route needs to be redirected. Matthew wrote that he wanted to write more often. During the past weeks the miners had hope for success, but the majority end with disappointment. Matthew wrote about the difficulty when he could have sold land for three thousand dollars, but will only get one thousand. Responding to his mother's question on how he spends his Sundays, Matthew explains the tasks miners work on, lectures, and preaching. Because of the enjoyment he receives from letters from home, Matthew asks to continue to send letters and reading material.",University of Colorado Boulder Archives,"Dale, Matthew","Dale, William","Dale, Susan",1860-08-31,Text,PDF,narv_western_matthewDale18600831,Matthew H. Dale Collection,English,,,,,,,Kansas Territory,Rocky Mountains,"Nevada Gulch, CO","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",1091914,141128,,narv_western_matthewDale18600831.pdf
